timestamp,open,high,low,close,volume,kdj_k,kdj_d,kdj_j,rsi,wr,kdj_golden_cross,kdj_death_cross,rsi_cross_up_oversold,rsi_cross_down_overbought,wr_cross_up_oversold,wr_cross_down_overbought,buy_score,sell_score,triple_sword_decision,equity
2022-01-18 01:00:00,68.57033945591633,70.08951054802475,68.45665578901915,68.72413629208548,1000.0,33.23217171955515,38.15946907489922,23.377577008867007,38.32582835521777,-94.81814587472746,False,True,False,False,False,False,0,1,HOLD,89043.76470583021
2022-01-18 02:00:00,70.28082034168526,70.53784705063542,69.75372349853076,69.73221735830353,1000.0,33.6222068983171,36.64704834937185,27.572523996207607,44.062977371654206,-75.28876346476578,False,False,False,False,True,False,1,0,HOLD,90349.90455869382
2022-01-18 03:00:00,70.6886689699325,72.16742125248962,69.89649907785267,70.56357978855837,1000.0,41.34103442288797,38.211710373877224,47.59968252090947,48.331687848520815,-43.2213105279703,True,False,False,False,False,False,1,0,HOLD,91427.07547154826
2022-01-18 04:00:00,71.97080227228541,73.41833267701492,71.57405430000168,71.6649797140933,1000.0,49.114719281024435,41.84604667625963,63.65206449055404,53.40483583782724,-35.33791100270266,False,False,False,False,False,False,0,0,HOLD,92854.1257206708
2022-01-18 05:00:00,72.20129562987354,72.2973256763259,70.51640804433008,72.08972320971984,1000.0,57.15067011331972,46.94758782194633,77.55683469606649,55.23042321076142,-26.777428222089725,False,False,False,False,False,False,0,0,HOLD,93404.45289719809
2022-01-18 06:00:00,71.13304877372097,71.98028958265779,71.15079596599669,70.5813362751342,1000.0,52.37438768380278,48.75652110923181,59.610120832944716,48.03306979380267,-57.1781771752311,False,False,False,False,False,False,0,0,HOLD,91450.08200895952
2022-01-18 07:00:00,69.90843918574954,70.60288546978303,70.20635026616719,70.23855119125109,1000.0,46.887314763754006,48.13345232740588,44.395039636450264,46.54852197821718,-64.08683107634356,False,True,False,False,False,False,0,1,HOLD,91005.94584369393
2022-01-18 08:00:00,73.20986836727077,74.27452248829302,71.39685481971051,73.84751094163863,1000.0,62.14499034856182,52.803965001124524,80.82704104343642,60.418857794767334,-7.339658481822558,True,False,False,False,False,False,1,0,HOLD,95681.96478237543
2022-01-18 09:00:00,73.02861105445399,73.10730599490527,72.20901132109513,72.61055828204114,1000.0,65.2296822817364,56.945870761328486,81.79730532255222,55.13767244452436,-28.60093385191444,False,False,False,False,False,True,0,1,HOLD,94079.282995218
2022-01-18 10:00:00,74.802296308433,74.47727541730316,73.55099952213105,73.91079144549573,1000.0,72.8222034496946,62.237981657450526,93.99064703418274,59.1770642160801,-9.409064295411861,False,False,False,False,False,False,0,0,HOLD,95763.95539877212
2022-01-18 11:00:00,73.31853293895443,75.09352006223831,73.35334686872298,73.74023087894629,1000.0,73.20156569522395,65.89250967004168,87.81967774558848,58.433804809209235,-20.390490562731024,False,False,False,False,False,True,0,1,HOLD,95542.96528124815
2022-01-18 12:00:00,74.3738106187929,74.87861521893203,73.54893577157655,74.45700458082219,1000.0,77.79297226819264,69.859330536092,93.66025573239392,60.66946098238854,-9.590605671786458,False,False,False,False,False,False,0,0,HOLD,96471.66707803616
2022-01-18 13:00:00,72.4927100784917,73.34048966307685,71.63667667845776,72.23572138149015,1000.0,65.70346987180855,68.47404364799752,60.162322319430615,51.436469324722864,-43.059471507950654,False,True,False,False,False,True,0,2,SELL,93546.8214607547
2022-01-18 14:00:00,72.65206457404271,73.07343201279306,70.74131570066005,72.1923739201064,1000.0,57.34814677259672,64.76541135619726,42.51361760539564,51.2724854676472,-43.71260316168449,False,False,False,False,False,False,0,0,HOLD,93546.8214607547
2022-01-18 15:00:00,72.46147424400651,73.12051555515414,72.80618594687341,73.00077050380578,1000.0,57.291665070617604,62.27416259433738,47.32667002317805,54.20470379453869,-39.191559705778054,False,False,False,False,False,False,0,0,HOLD,93546.8214607547
2022-01-18 16:00:00,71.82634163206065,71.96764249003554,70.46682000309599,71.58989626789231,1000.0,46.28571253870477,56.944679242459856,24.96777913119459,48.69697502293188,-67.41600245357046,False,False,False,False,False,False,0,0,HOLD,93546.8214607547
2022-01-18 17:00:00,72.73024606979686,73.64104470465185,71.35489869485947,74.10138818221577,1000.0,57.04260240716004,56.977320297359924,57.17316662676026,57.06100547216156,-20.300745041028296,True,False,False,False,False,False,1,0,HOLD,93546.8214607547
2022-01-18 18:00:00,72.57260448458501,73.37887618534687,72.32568374809807,73.23697110849119,1000.0,57.9861185519483,57.313586382222724,59.331182891399465,53.8093352465504,-37.98822286141222,False,False,False,False,False,False,0,0,HOLD,93546.8214607547
2022-01-18 19:00:00,71.90860475293682,73.00061016339936,71.59054414243553,71.9796968327352,1000.0,49.55702267553078,54.72806514665875,39.21493773327484,49.39988553734265,-63.714242791530744,False,True,False,False,False,False,0,1,HOLD,93546.8214607547
2022-01-18 20:00:00,72.17378831746626,72.85383681121957,71.29545254032053,71.52696932511601,1000.0,41.047976823120294,50.16803570547927,22.807859058402343,47.878433602395475,-72.9778355560617,False,False,False,False,False,False,0,0,HOLD,93546.8214607547
2022-01-18 21:00:00,71.10631270916966,72.31426978853379,70.93776557368636,71.4461267796956,1000.0,37.649265078378804,45.99511216311245,20.957570908911507,47.596533394065766,-78.83357978513192,False,False,False,False,False,False,0,0,HOLD,93546.8214607547
2022-01-18 22:00:00,70.98533862451637,72.23768435854657,70.72170762428897,71.4380646026128,1000.0,35.298794295748266,42.42967287399106,21.03703713926268,47.566455094036755,-79.00783307537655,False,False,False,False,False,False,0,0,HOLD,93546.8214607547
2022-01-18 23:00:00,71.11553783318975,70.93320167757176,69.47591363333036,71.07703832166752,1000.0,36.34624944247237,40.401865063484834,28.235018200447442,46.15972007573552,-71.49809783580002,False,False,False,False,False,False,0,0,HOLD,93546.8214607547
2022-01-19 00:00:00,70.36649644509679,70.40226261007714,69.8663878427092,70.02740338883741,1000.0,28.644377586164122,36.4827025710446,12.967727616403167,42.247719378487105,-90.18283387264178,False,False,False,False,False,False,0,0,HOLD,93546.8214607547
2022-01-19 01:00:00,70.09107165429403,71.0528506444292,68.49598803249748,69.1237108051342,1000.0,23.163085921382198,32.04283035449047,5.403597055165662,39.169819734089096,-90.16513491543326,False,False,False,False,False,False,0,0,HOLD,93546.8214607547
2022-01-19 02:00:00,68.38359098462317,68.97197703617866,67.66506447622262,68.91223711769193,1000.0,22.717834555122543,28.93449842136783,10.284506822631961,38.463629429383495,-79.1302415035412,False,False,False,False,True,False,1,0,HOLD,93546.8214607547
2022-01-19 03:00:00,67.41673826069365,68.28645495295727,67.31331930890107,67.31635642629182,1000.0,15.163023646730911,24.34400682982219,-3.198942719451651,33.54813384311994,-99.9520030152891,False,False,False,False,False,False,0,0,HOLD,93546.8214607547
2022-01-19 04:00:00,67.83402893525474,67.5918330557858,67.22439831221558,67.30732521388924,1000.0,10.5997136514573,19.76257577036723,-7.7260105863625625,33.522025601597306,-98.70762861778685,False,False,False,False,False,False,0,0,HOLD,93546.8214607547
2022-01-19 05:00:00,68.07222585337101,69.74952316041515,67.20555240362623,67.74147532565505,1000.0,10.563262936514601,16.69613815908302,-1.7024875086222373,36.096636003575995,-91.67238655629488,False,False,False,False,False,False,0,0,HOLD,93546.8214607547
2022-01-19 06:00:00,66.53553533139738,67.17545664082,65.79282836931124,66.60585790349467,1000.0,11.247231931227446,14.879836083131163,3.9820236274200127,32.54598509408048,-89.64058201960684,False,False,False,False,False,False,0,0,HOLD,93546.8214607547
2022-01-19 07:00:00,67.20006874204888,67.5428066156193,66.32988620283527,66.57804066553888,1000.0,12.474130356016314,14.077934174092881,9.266522719863175,32.4617525629762,-89.64925722498303,False,False,False,False,False,False,0,0,HOLD,93546.8214607547
2022-01-19 08:00:00,66.87375923411376,67.11431335409299,64.94301365823836,66.23423421923441,1000.0,15.360576873843712,14.505481740676492,17.070767140178152,31.380741052874043,-83.97511515786367,True,False,False,False,False,False,1,0,HOLD,93546.8214607547
2022-01-19 09:00:00,64.84084442176835,66.40778670062502,64.90745440547148,64.72030670084972,1000.0,9.225273989501103,12.745412490284696,2.184996987933914,27.10098357670263,-102.35513086415764,False,True,False,False,False,False,0,1,HOLD,93546.8214607547
2022-01-19 10:00:00,65.14608460593529,67.59754528564639,65.48743960064884,66.20537448908271,1000.0,15.085207124751514,13.52534403510697,18.204933304040605,36.28113553460191,-82.47667834979016,True,False,False,False,False,False,1,0,HOLD,93546.8214607547
2022-01-19 11:00:00,65.11681570404204,66.82785086772893,65.43593618400737,65.74667667925816,1000.0,15.834103092475205,14.29493038756305,18.91244850229952,34.822479269883715,-88.55121491196039,False,False,False,False,False,False,0,0,HOLD,93546.8214607547
2022-01-19 12:00:00,66.82026298662653,67.81155968533086,66.22127181009985,66.77733682532877,1000.0,23.42854476071634,17.33946851194748,35.60669725825406,40.60109759102992,-69.57263051642654,False,False,False,False,True,False,1,0,HOLD,93546.8214607547
2022-01-19 13:00:00,66.42033392247393,66.68088005678091,66.25357170392553,66.22554205534433,1000.0,24.69289004762632,19.790609023840428,34.497452095198106,38.62658776756994,-78.55162468585746,False,False,False,False,False,False,0,0,HOLD,93546.8214607547
2022-01-19 14:00:00,67.13824627849819,67.98227374486896,66.54063183656861,66.54888517007292,1000.0,34.25625956181413,24.61249253649833,53.54379361244574,40.4540339296095,-73.29007437802203,False,False,False,False,False,False,0,0,HOLD,93546.8214607547
2022-01-19 15:00:00,66.63602311400835,68.1561380360626,65.52173320302788,67.05766938589134,1000.0,44.89992944515138,31.37497150604935,71.94984532335545,43.31421283094495,-55.593051457096124,False,False,False,False,False,False,0,0,HOLD,93546.8214607547
2022-01-19 16:00:00,65.69046597333084,66.09442424562202,65.1702675898535,64.95929622026978,1000.0,30.465212667499493,31.071718559866063,29.25220088276636,35.698297096203916,-98.92934575236329,False,True,False,False,False,False,0,1,HOLD,93546.8214607547
2022-01-19 17:00:00,66.6496246967813,67.77282825963435,65.56166215060463,66.4509468733726,1000.0,36.147248366848565,32.76356182886023,42.91462144282522,43.326787703455935,-68.12328477729197,True,False,False,False,True,False,2,0,BUY,93500.04805002433
2022-01-19 18:00:00,66.07854554803298,66.8098929204438,65.33575978931458,65.799083548412,1000.0,31.118072278326014,32.2150653120155,28.924086210947053,41.03564812943548,-81.5857810356332,False,True,False,False,False,False,0,1,HOLD,92582.84137241283
2022-01-19 19:00:00,67.07773669331694,67.84043996381364,66.14733357485967,66.9238361908126,1000.0,40.321678532322196,34.9172697187844,51.130496159397794,46.31115590491336,-37.93234384678394,True,False,False,False,True,False,2,0,BUY,94165.42869519765
2022-01-19 20:00:00,66.82258593803222,67.91090466800829,66.70234951972225,67.4179096573669,1000.0,51.973099266561135,40.602546234709976,74.71420533026347,48.491248569636504,-22.72392336835119,False,False,False,False,False,False,0,0,HOLD,94860.61657492945
2022-01-19 21:00:00,67.09553434229198,66.98359378949047,64.94550436388293,65.77115255574451,1000.0,43.22074983711362,41.47528076884453,46.711687973651806,42.3226507331191,-73.41390395358785,False,False,False,False,False,False,0,0,HOLD,92543.54096693521
2022-01-19 22:00:00,66.27804260035168,67.43667937796185,65.68901482426108,66.00668326784465,1000.0,39.831169284774184,40.92724360748775,37.63902063934705,43.43106917897455,-66.1638685890397,False,True,False,False,False,False,0,1,HOLD,92874.94531758479
2022-01-19 23:00:00,65.69927722389686,67.09564594680053,65.55554575598664,65.6953730697312,1000.0,34.33937460869429,38.73128727455661,25.555549276969657,42.2746663994292,-76.64421474346548,False,False,False,False,False,False,0,0,HOLD,92436.91516374008
2022-01-20 00:00:00,66.62297226395488,67.67108833454033,66.29435403774464,67.79753899061046,1000.0,54.95193412379632,44.138169557636516,76.57946325611593,51.638734972187436,-11.169104982590198,True,False,False,False,False,False,1,0,HOLD,95394.77541794955
2022-01-20 01:00:00,65.9702056551336,67.24650605082039,65.88525951614095,66.51075547201155,1000.0,54.229224349877484,47.50185448838351,67.68396407286544,46.6501812741501,-51.24790717509709,False,False,False,False,False,True,0,1,HOLD,93584.20195767599
2022-01-20 02:00:00,65.47819703951033,66.88957088949553,65.8877601767601,66.58702364170401,1000.0,54.604729516116656,49.86947949762789,64.07522955309418,46.97713385845271,-48.872420667454605,False,False,False,False,False,False,0,0,HOLD,93691.51536503075
2022-01-20 03:00:00,64.15207057232858,65.12263634197495,63.431090350803665,63.91299578274362,1000.0,39.98890752211046,46.575955505788755,26.814811554753874,38.14943972164403,-89.80104616841453,False,True,False,False,False,False,0,1,HOLD,89929.01467747342
2022-01-20 04:00:00,64.83047057038976,65.73767592039262,63.98702092916681,64.6853298689197,1000.0,35.991797758802285,43.04790292345993,21.879587429487003,41.56496889134394,-73.45551618391134,False,False,False,False,True,False,1,0,HOLD,91015.73018065117
2022-01-20 05:00:00,64.42784871830477,64.86504697506825,63.455311252253914,64.50618146161864,1000.0,32.44651000003002,39.51410528231663,18.311319435456795,40.999401566153146,-76.00143589241831,False,False,False,False,False,False,0,0,HOLD,90763.65875836348
2022-01-20 06:00:00,62.12727879502412,62.79157394402681,61.65212273488661,62.22017164918101,1000.0,24.776890040883526,34.60170020183892,5.127269718972727,34.54079283840615,-90.92397018518463,False,False,False,False,False,False,0,0,HOLD,87547.12028355368
2022-01-20 07:00:00,61.95248377478762,62.70764256637315,61.87806068571579,62.16553326671955,1000.0,19.361219966011475,29.521540123229776,-0.9594203484251267,34.401303574000934,-91.79695766174639,False,False,False,False,False,False,0,0,HOLD,87470.24114750078
2022-01-20 08:00:00,62.86820071054101,63.7122403639163,62.574108121053214,63.53790037080819,1000.0,23.351011094105573,27.46469711352171,15.123639055273301,40.86136874978132,-69.86989391750522,False,False,False,False,True,False,1,0,HOLD,89401.23530502689
2022-01-20 09:00:00,61.439284678003325,62.62625456719055,60.99742419567899,61.40786929049584,1000.0,17.756702859346902,24.228699028796775,4.812710520447155,35.08604390051319,-94.06311919937248,False,False,False,False,False,False,0,0,HOLD,86404.16727623325
2022-01-20 10:00:00,60.825362092288145,61.362470349524244,59.44485539456314,61.16105125479818,1000.0,19.52198120273249,22.65979308677535,13.246357434646775,34.477936337107735,-79.13752415282566,False,False,False,False,True,False,1,0,HOLD,86056.88105559714
2022-01-20 11:00:00,60.052577979976924,61.410347748483304,59.98181755435864,60.14595920630647,1000.0,16.728430328546512,20.682672167365737,8.819946650908065,32.01994787089886,-91.4772190763507,False,False,False,False,False,False,0,0,HOLD,84628.59207289788
2022-01-20 12:00:00,59.492833625964174,60.326184790992286,57.666917984582206,59.23082903311429,1000.0,17.61145326127405,19.65893253200184,13.516494719818468,29.947153331148414,-84.367408852263,False,False,False,False,False,False,0,0,HOLD,83340.95481276153
2022-01-20 13:00:00,59.19690861897791,60.02998820338194,57.96165412434516,59.18031525607279,1000.0,18.749258881640422,19.35570798188137,17.536360681158527,29.832355197327274,-84.87233605036607,False,False,False,False,False,False,0,0,HOLD,83269.8792178634
2022-01-20 14:00:00,59.094867132798,59.637992336931696,58.086395799533946,58.876485362933316,1000.0,19.1689455442862,19.293453836016315,18.919928960825963,29.109551870368804,-87.37349278499721,False,False,False,False,False,False,0,0,HOLD,82842.3742545149
2022-01-20 15:00:00,58.08252920659477,59.34288584627712,56.86354755541161,57.697726029941805,1000.0,16.839334459802394,18.47541404394501,13.567175291517167,26.433656262806977,-91.67986701472786,False,False,False,False,False,False,0,0,HOLD,81183.79662003601
2022-01-20 16:00:00,58.59112980551624,59.19581077834851,57.33820157404258,58.97473631916556,1000.0,21.50160847514868,19.4841455210129,25.536534383420232,33.55926557571749,-76.20962108137739,True,False,False,False,True,False,2,0,BUY,82980.61862214115
2022-01-20 17:00:00,57.06414774475891,58.744071470542075,56.85589230670491,58.31932792427679,1000.0,22.788153447952386,20.585481496659394,27.193497350538372,31.853936370686412,-83.52317866293676,False,False,False,False,False,False,0,0,HOLD,82058.42384091007
2022-01-20 18:00:00,57.814226273218914,59.0512316135296,57.825783119020386,58.69500379452169,1000.0,28.65226609740992,23.274409696909572,39.40797889841062,33.9265055821363,-77.0373832948765,False,False,False,False,True,False,1,0,HOLD,82587.01994934576
2022-01-20 19:00:00,57.68543591753742,58.39923569444455,56.41679512806395,57.595449841685685,1000.0,26.969354217104595,24.506057870307913,31.89594691069796,30.95867840722474,-83.84396461741068,False,False,False,False,False,False,0,0,HOLD,81039.8885349557
2022-01-20 20:00:00,56.765853806056434,57.65040508383905,54.87905355504082,56.46025236295901,1000.0,27.655603457706345,25.555906399440726,31.85499757423758,28.214505470089435,-82.09933920644107,False,False,False,False,False,False,0,0,HOLD,79442.60476698366
2022-01-20 21:00:00,54.483856093996906,54.69534973426106,54.15141009564525,53.318905613892916,1000.0,13.71651429290614,21.609442363929197,-2.069341849139974,22.318872290786103,-108.70744965021618,False,True,False,False,False,False,0,1,HOLD,75022.56132442494
2022-01-20 22:00:00,56.59749028479451,57.74401882006327,55.5205167560611,56.62643304114568,1000.0,24.18116564556354,22.466683457807314,27.61013002107599,37.198727783188154,-70.7956534918081,True,False,False,False,True,False,2,0,BUY,79676.42989855097
2022-01-20 23:00:00,55.83913146994001,57.03424724902213,55.87051675798207,55.892604382534564,1000.0,27.300605791400223,24.077990902338286,33.745835569524104,35.57073695970098,-76.01309764372263,False,False,False,False,False,False,0,0,HOLD,78643.89359818235
2022-01-21 00:00:00,56.12761332368026,57.4903724109228,54.99320943884893,56.314131691903,1000.0,32.491639710308064,26.88254050499488,43.709838120934435,37.26906415254217,-70.20608662464285,False,False,False,False,False,False,0,0,HOLD,79237.00514188164
2022-01-21 01:00:00,56.00991913617095,57.26427472071334,55.08521807894855,56.16162172874817,1000.0,35.33650033456713,29.7005271148523,46.60844677399679,36.89018024484091,-67.44477762698438,False,False,False,False,False,False,0,0,HOLD,79022.41543994322
2022-01-21 02:00:00,56.85494545059346,57.78350973688872,56.30061870176515,55.90861113724257,1000.0,35.51185090222113,31.637635043975244,43.26028261871289,36.23210372932287,-70.1084002050648,False,False,False,False,False,False,0,0,HOLD,78666.41596098893
2022-01-21 03:00:00,56.68187137608692,57.101486653068186,55.4006166017577,56.329299075259804,1000.0,40.76479322775495,34.68002110523515,52.93433747279455,38.20597198365162,-60.30517936601814,False,False,False,False,False,False,0,0,HOLD,79258.3464641559
2022-01-21 04:00:00,58.38930173468718,59.57423617224812,57.41478958941269,58.746383389989084,1000.0,55.42116995478672,41.593737388419,83.07603508752217,48.13884111048455,-15.266076591149758,False,False,False,False,False,False,0,0,HOLD,82659.31379722948
2022-01-21 05:00:00,57.34268636441407,57.943801114569894,57.19729109477669,58.04099070696269,1000.0,60.8561402240451,48.0145383336277,86.5393440048799,45.82387897990963,-28.27391923743815,False,False,False,False,False,True,0,1,HOLD,81666.7884404007
2022-01-21 06:00:00,56.169182998776286,56.758700893592085,55.111344982842446,55.697411860402845,1000.0,45.69481102657353,47.24129589794298,42.601841283834645,39.09684957976856,-71.49084733829247,False,True,False,False,False,False,0,1,HOLD,78369.24724539072
2022-01-21 07:00:00,55.09386731349752,56.01870774299344,53.89951737078516,54.60303250183911,1000.0,34.59565958153123,43.026083792472406,17.73481115964887,36.40895231353022,-87.60264330855338,False,False,False,False,False,False,0,0,HOLD,76829.39676281369
2022-01-21 08:00:00,53.32709529983835,54.04148609474673,53.09023241808888,54.240617000565216,1000.0,28.977735199211576,38.34330092805213,10.246603741530464,35.53762200428288,-82.25811356542773,False,False,False,False,False,False,0,0,HOLD,76319.45870507984
2022-01-21 09:00:00,55.123268489423246,54.622497320889586,53.63141652004404,54.083846420681915,1000.0,24.42651721127072,33.70437302245833,5.870805588895507,35.14579845308418,-84.675918764611,False,False,False,False,False,False,0,0,HOLD,76098.8740867771
2022-01-21 10:00:00,55.39006391610912,56.49457970480003,53.820947193131296,56.11670673240641,1000.0,31.843015186013442,33.083920410310036,29.361204737420252,43.79894910474112,-53.32398886450112,False,False,False,False,True,False,1,0,HOLD,78959.21762992367
2022-01-21 11:00:00,54.360128444540905,55.588461613499156,53.365982218428194,54.376196259946695,1000.0,27.839632462588057,31.335824427736043,20.847248532292085,39.00090122227662,-80.16713298426272,False,False,False,False,False,False,0,0,HOLD,76510.22599829707
2022-01-21 12:00:00,53.58641529595339,54.02743183054308,52.19271037907238,52.64213741240967,1000.0,20.589267779185572,27.75363887821922,6.260525581118273,34.898995379887424,-93.9114615876194,False,False,False,False,False,False,0,0,HOLD,74070.31214913489
2022-01-21 13:00:00,53.08031117227412,53.22070863550195,52.47830795511987,53.0644394160599,1000.0,18.77872175041285,24.761999835617097,6.812165580004354,36.64652865623831,-88.19039502925756,False,False,False,False,False,False,0,0,HOLD,74664.51372925926
2022-01-21 14:00:00,54.05664150767181,55.11327045889566,53.822188236286046,54.76916779761753,1000.0,31.32819127739215,26.950730316208784,40.083113199758884,43.267018239012785,-65.09586919106758,True,False,False,False,True,False,2,0,BUY,77063.15803889735
2022-01-21 15:00:00,51.51665290578344,51.519691371731206,50.011180747866234,50.728359795155804,1000.0,24.572719402515645,26.158060011644405,21.402038184258124,34.15571040028183,-92.50052399088835,False,True,False,False,False,False,0,1,HOLD,71377.52434716003
2022-01-21 16:00:00,51.430894271724846,52.88639908241137,50.7192475837003,52.482470437755296,1000.0,29.08754391709092,27.134554646793248,32.993522457686254,40.056860854490616,-74.15794868668979,True,False,False,False,True,False,2,0,BUY,73845.6521479669
2022-01-21 17:00:00,50.55679320555195,51.71980834505047,49.54399759057817,50.70056829859125,1000.0,24.938333089677453,26.402480794421315,22.010037680189726,36.480128227962915,-88.46916054293378,False,True,False,False,False,False,0,1,HOLD,71338.4202201847
2022-01-21 18:00:00,50.979364942633715,52.84758357456884,50.97417775607643,52.47802934658626,1000.0,30.696471602206515,27.83381106368305,36.42179267925344,42.03969736421611,-65.07023351644075,True,False,False,False,True,False,2,0,BUY,73839.40329438035
2022-01-21 19:00:00,51.323720390063414,51.56135155356524,49.9291603914718,50.68338780754576,1000.0,26.747695980863064,27.471772702743056,25.299542537103086,38.38650606965432,-84.2073863731636,False,True,False,False,False,False,0,1,HOLD,71314.24634736784
2022-01-21 20:00:00,49.82079317058719,50.995379399905616,49.73734932640959,49.94928048993371,1000.0,20.257505361452772,25.067016922312963,10.63848223973239,36.97122344070475,-94.1690797591431,False,False,False,False,False,False,0,0,HOLD,70281.31795883189
2022-01-21 21:00:00,49.37638874626047,50.22010671961124,47.974764329111935,49.30466549736384,1000.0,19.714991789731638,23.283008544785858,12.578958279623194,35.72564743911144,-84.39049310802113,False,False,False,False,False,False,0,0,HOLD,69374.31007384417
2022-01-21 22:00:00,47.82435004607312,48.90640323246026,47.59432605233359,48.5272520415349,1000.0,17.279218656704355,21.281745248758693,9.274165472595676,34.22795150006867,-89.51798425494563,False,False,False,False,False,False,0,0,HOLD,68280.4476250027
2022-01-21 23:00:00,49.18087137810274,50.71599186679613,48.77707155600885,50.41084510860793,1000.0,29.259969080492834,23.941153192670075,39.89760085613835,40.71312792695683,-68.35462037091692,True,False,False,False,True,False,2,0,BUY,70930.76414515136
2022-01-22 00:00:00,50.345026300964925,51.032890780373165,49.66536371440174,51.112477743131464,1000.0,41.66652978165952,29.849612055666558,65.30036523364544,42.96892168739277,-55.99084273866232,False,False,False,False,False,False,0,0,HOLD,71917.99891197006
2022-01-22 01:00:00,50.15793537086977,50.27427546316677,49.0250783198631,50.329467322752585,1000.0,45.132894274530926,34.94403946195468,65.5106038996834,41.089955485902735,-63.623334306981576,False,False,False,False,False,False,0,0,HOLD,70816.26123367023
2022-01-22 02:00:00,49.45604072044502,50.07063876246326,48.80850306206573,49.11611520931515,1000.0,39.74475810122306,36.54427900837747,46.14571628691425,38.29538573415092,-79.7606010272741,False,False,False,False,False,False,0,0,HOLD,69109.00970083378
2022-01-22 03:00:00,48.05604366625084,48.31925689537724,47.21228700341482,47.13913033998219,1000.0,25.935797363573176,33.00811846010937,11.791155170500787,34.2125164126566,-100.92591844856841,False,True,False,False,False,False,0,1,HOLD,66327.28590344313
2022-01-22 04:00:00,47.12717990346074,48.37422223388746,46.75974973617004,46.86578510213531,1000.0,18.117677734075276,28.044638218098008,-1.7362432339701854,33.677882311394995,-98.26927640260135,False,False,False,False,False,False,0,0,HOLD,65942.6744859169
2022-01-22 05:00:00,47.33530917299089,48.32568767011626,46.631891882803956,46.65045813704474,1000.0,12.219073339732272,22.76944992530943,-8.881679831422048,33.23725803914208,-99.70315400321311,False,False,False,False,False,False,0,0,HOLD,65639.69789145542
2022-01-22 06:00:00,46.68938106599286,47.10878548474269,45.628634081787794,46.81895585768921,1000.0,15.487926739267019,20.342275529961963,5.779229157877133,33.96533272318487,-83.51114968886068,False,False,False,False,False,False,0,0,HOLD,65876.7832260948
2022-01-22 07:00:00,47.15047326697757,48.04556128413418,45.761412927945294,45.8471737724047,1000.0,11.673232371746096,17.452594477223343,0.1145081607916012,31.810694044411022,-96.97269400713432,False,False,False,False,False,False,0,0,HOLD,64509.43368566767
2022-01-22 08:00:00,45.834482615940274,46.23908303504626,44.62321570476069,45.84472234111205,1000.0,14.134565512235554,16.346584822227413,9.710526892251835,31.80521288534547,-82.39431076343323,False,False,False,False,False,False,0,0,HOLD,64505.98439029358
2022-01-22 09:00:00,45.551627547788506,46.81297895929967,45.014980789468275,45.72532718960755,1000.0,15.923956966396688,16.20570887028384,15.360453158622384,31.52034605281969,-82.80550149819341,False,False,False,False,False,False,0,0,HOLD,64337.98900530856
2022-01-22 10:00:00,45.68983612352061,46.359502605505384,45.484348220067346,46.75457760537135,1000.0,23.657990617025778,18.689802785864487,33.594366279348364,36.777316649007204,-66.74773876260801,True,False,False,False,True,False,2,0,BUY,65786.19957050648
2022-01-22 11:00:00,47.02396784670114,47.59969958492843,46.297407409183954,47.35228628396485,1000.0,40.02388949597781,25.80116502256893,68.46933844279557,39.67355893390223,-57.4226376998777,False,False,False,False,False,False,0,0,HOLD,66627.20775470742
2022-01-22 12:00:00,49.02197104299397,49.72912056230791,47.63734172931964,48.753435247756826,1000.0,53.64627301243614,35.082867685858005,90.7730836655924,45.9270361478544,-35.56273142907366,False,False,False,False,False,False,0,0,HOLD,68598.69953328864
2022-01-22 13:00:00,48.99909078663531,49.68127793665873,48.02571740109524,49.06442807144178,1000.0,64.75814416641425,44.97462651271009,104.3251794738226,47.234455860597514,-30.710803366944262,False,False,False,False,False,False,0,0,HOLD,69036.28312428195
2022-01-22 14:00:00,47.898672215598644,49.17450490517887,47.11765667378195,47.611921916975604,1000.0,62.68353300344714,50.87759534295577,86.29540832442987,42.112895939976305,-47.11246491829877,False,False,False,False,False,False,0,0,HOLD,66992.52902256329
2022-01-22 15:00:00,47.77093685631148,49.06028306236705,47.4433754508458,47.82616947122275,1000.0,62.69915028072104,54.818113655544195,78.46122353107475,43.093043084527345,-41.20240465015597,False,False,False,False,False,False,0,0,HOLD,67293.98682804621
2022-01-22 16:00:00,47.788613592854055,48.539182663594495,47.17950357493331,46.74258707360683,1000.0,55.63551434569374,55.09058055226072,56.7253819325598,39.45442920196681,-58.49175752436086,False,False,False,False,False,False,0,0,HOLD,65769.32824889438
2022-01-22 17:00:00,46.09857073911367,47.41489869892026,45.799911106694395,47.35169495227423,1000.0,53.61307574911103,54.59807895121083,51.64306934491144,42.39870194186282,-46.5622779186636,False,True,False,False,False,False,0,1,HOLD,66626.37571928749
2022-01-22 18:00:00,46.50125833087368,47.796817519864035,45.96957237762082,46.98587697928804,1000.0,47.533250263555544,52.243136055325735,38.11347868001516,41.10583266456314,-53.726884059834916,False,False,False,False,False,False,0,0,HOLD,66111.65020127568
2022-01-22 19:00:00,46.35628359848388,46.31877881603113,45.151359869449685,45.2650028491986,1000.0,32.51633402274316,45.66753537779822,6.213931312633036,35.60551166059399,-87.43049151240521,False,False,False,False,False,False,0,0,HOLD,63690.28795706242
